"Date","ABT","AEP","AES","AIG","ALL","AMGN","ARNC","ATI","AVP","AXP","BA","BAC","BAC2","BAX","BDK","BHI","BMY","BRK3","BUD.2","C","CAT","CBS","CI","CL","CMCSA","CPB","CSC","CSCO","CVX","CZR","DD","DIS","DOW","DVMT","EMC","EP","ETR","EXC","F","FDX","GD","GE","GM","GS","HAL","HCA","HD","HIG","HON","HPQ","HSH","IBM","IHRT","INTC","IP","JNJ","JPM","KHC","KO","KODK","LB","LEHMQ","LU","MCD","MDT","MEDI","MMM","MO","MRK","MS","MSFT","NSC","NSM.2","OMX","ORCL","PEP","PFE","PG","ROK","RSHCQ","RTN","S","SLB","SO","T","TGT","TWX","TXN","TYC","UIS","UPS","USB","UTX","VZ","WFC","WMB","WMT","WY","XOM","XRX"
"2005-06-01",1.9305702580499,0,1.46759062763627,1.62577336764282,1.80695475743151,0,0,1.5969187525602,0,1.85027520037867,1.94324410276535,2.11431159750752,0,4.10578152504841,0,0,1.68569534840915,0,0,2.13679563042565,1.95010737133642,0,0,1.4261533107616,1.47100702047898,2.47231639393268,0,2.19888694966936,2.00793626268341,0,0,5.30385781791572,0,0,0,0,1.77218091376892,1.50094168704423,2.54137304450618,3.39693377600944,1.59745077825498,2.5208985017826,0,1.65788606381245,1.50607009038299,0,3.47425358859834,1.9597090523838,2.18871910209392,1.71237148684302,0,2.71300723830483,0,2.08274800402004,1.6658657601459,1.44986047499687,1.73762482676638,0,1.60770032016167,0,0,0,0,1.9429103130839,1.64774328875006,0,1.5812307838932,1.69691208046126,1.38940992728242,2.16036906122461,3.99214799747195,2.11559961791839,0,0,2.03905805038248,1.97992023176327,1.40580831682138,1.74892412457306,1.62835189705903,0,0,0,0,1.45010468265783,1.57513938644782,1.57871195168503,0,1.69628732351237,0,2.31980070618599,3.80493785570716,1.81748738288692,0,1.54771638741898,1.9696716629547,1.25386703551549,1.6470824456812,1.5891073610578,1.76372600160818,1.46148149297436
"2005-07-01",1.83197969482667,0,1.53101877354626,1.45453392930102,1.7927005843308,0,0,1.74177807199791,0,1.97839768686372,1.97457265756173,2.12726319855126,0,3.841003823285,0,0,1.74638440792061,0,0,2.02149872844543,2.11556802807951,0,0,1.45083166801113,1.58346158225198,2.03289568322992,0,2.12998319550133,1.73772676480749,0,0,4.79957926647327,0,0,0,0,1.70845821612714,1.62201720335091,2.37437209459517,4.72977143768624,1.56144986203921,2.78809665112477,0,1.67642287523754,1.49719572310068,0,2.43552556259169,1.82639319188963,2.0805150718361,1.85483469809234,0,2.59110236981225,0,2.21948392332298,1.57312523232967,1.39556990275302,1.93812960194841,0,1.71869194078733,0,0,0,0,1.69268099326274,1.67246619258947,0,1.86673727558181,2.65134769779833,1.47859750435967,2.32626537570931,3.14304533822183,1.79273087018644,0,0,2.38853288246201,1.89754921530679,1.40506780214057,1.81632679732824,1.60329241168934,0,0,0,0,1.57881824901873,1.57416704865794,1.89107269388414,0,1.58670283824853,0,2.37843507099891,2.98795321325316,1.78906701687331,0,1.76309191864134,2.02316607905808,1.37284033718236,1.63734270222094,1.47127836366558,1.94057955076544,1.41654922286263
"2005-08-01",2.02105460605152,0,1.39237568233141,1.43851914505848,1.77167226367455,0,0,1.64003522551321,0,2.03515116302084,1.77504619107387,2.05080216494965,0,4.45547986233388,0,0,1.7710163888852,0,0,1.99786837164023,2.07030131840929,0,0,1.61621760151439,1.67800913216013,2.04776463583853,0,2.48357531443043,1.65205698936876,0,0,5.36433025212166,0,0,0,0,1.71566982299077,1.64548207559555,2.06068254043069,3.44022486467049,1.78204645506086,2.76362029599421,0,1.58761793896044,1.48483387870864,0,2.4173501548516,1.71285005630938,2.10270780679503,1.70924186910767,0,2.13246154206955,0,2.33328872361127,1.51776093950642,1.4789488807585,1.86956607921068,0,1.77444588581422,0,0,0,0,1.80365004652691,1.82751017465746,0,1.97039347322174,2.74085616836479,1.49647154167861,2.09007339752295,3.58699354720196,1.90832346390443,0,0,2.54507390898828,2.14153398173416,1.36925642337432,1.86036585921895,1.55466853585756,0,0,0,0,1.76427444709665,1.48235826059569,1.73007635618104,0,1.73116881611211,0,3.17196914046605,3.63143448043656,1.73911115837999,0,1.62329859949432,2.02538687124077,1.43723454135437,1.51898376903441,1.44255028315351,1.86852299718093,1.32391509140396
"2005-09-01",1.976689275539,0,1.36673365105501,1.57136103541986,1.69799774845184,0,0,1.85780566563152,0,2.10065638500388,1.98892242391364,1.90200773494761,0,5.10104255192423,0,0,1.90359123037043,0,0,1.89619572700496,1.68328286869952,0,0,1.5757797332412,2.18523663210117,2.17130119149057,0,2.67282903658946,1.77109151999824,0,0,5.58479542711622,0,0,0,0,1.64905473704592,1.65667858485195,2.00299887553387,3.01937065501915,1.7543238817954,2.67246748469555,0,1.69265518752444,1.50138550896555,0,2.20771916084552,1.50407114631721,2.09541886742469,1.53577555775539,0,2.02494948146541,0,2.64771164408047,1.65825123836551,1.41498160164214,1.9502188137797,0,1.92884975308454,0,0,0,0,1.79913511094168,1.77863648896246,0,2.27426291406771,3.43324826100151,1.73701067629591,2.03806568672941,3.91749193866763,1.78146571792628,0,0,2.28356811344152,2.30485706061852,1.81932999743986,2.0345759019252,1.60953989486754,0,0,0,0,1.76658124529607,1.46827392790169,1.69025256065806,0,1.65998509514092,0,2.38529869446684,2.8690698296578,1.88740200598918,0,1.52080954376221,2.02656556746495,1.66398677011595,1.71967482872976,1.51556183115975,2.62977677707189,1.38802502298415
"2005-10-01",1.98176808224196,0,1.40019141817719,1.76615888838024,1.73089153952902,0,0,1.84735792260612,0,2.11801352814578,1.85990581016866,2.03052284671034,0,6.31826856649094,0,0,1.88905321713324,0,0,1.80402093246825,1.60141838929106,0,0,1.57743250691493,3.01246690627191,1.93027877403161,0,2.31067219315427,1.77995366318309,0,0,3.99237140986525,0,0,0,0,1.65861291173387,1.68641237963207,2.11461129812173,2.87363578922827,2.10986124746816,2.59000509796047,0,1.63228432596982,1.53132842268559,0,2.19032218187926,1.68277163601896,1.79519121413384,1.34139233824065,0,1.97026275712713,0,3.05446681779774,1.6078404875472,1.49322975256518,1.76134503225378,0,1.72268740820919,0,0,0,0,1.50861196742683,3.53426002911788,0,2.13731406042644,3.58230891113493,1.69701892067069,1.74398309744016,4.15510436774044,1.77120785398875,0,0,2.28717397194969,1.99101323485313,1.89084263278944,1.76133860441667,1.52161502526319,0,0,0,0,1.57160427483669,1.58509905512952,1.79635171966854,0,1.70016034496653,0,2.38653503599192,2.45347600915106,1.86252487517736,0,1.53739410991672,1.86286775169562,1.72411279586711,1.85349894050674,1.60804836499884,2.59758332429246,1.43931904355638
"2005-11-01",1.84073344821471,0,1.32638339886008,2.10444265075074,1.79317900376038,0,0,1.81197674052952,0,2.75562537768856,1.40970184406926,2.39806638061492,0,2.16759264080823,0,0,2.43347590813775,0,0,2.06075164675633,1.58051707628582,0,0,1.7451360256683,2.11643604769054,1.66394800215138,0,2.46941413357164,1.67603948181593,0,0,2.0142338434564,0,0,0,0,1.64471543893771,2.13831258262178,1.68509006495592,1.93622993964669,1.41117531280784,2.6778097800658,0,1.8527531908034,1.77940508121506,0,1.86696393438124,1.9765324815114,1.72444000795537,1.42634503324988,0,2.2444405394964,0,2.37594493289915,1.78117887038508,1.77495511911311,2.14680395886215,0,2.02301766233402,0,0,0,0,1.58329971868531,2.24450320384703,0,2.06371246509944,1.59816262723634,1.76291593265583,1.90876371177514,1.52889268829257,1.57597133296333,0,0,1.78798588525723,1.73456640994662,2.23494481721223,1.6767411520536,1.70833146568093,0,0,0,0,1.54371957883888,1.91093702783724,1.76106784300962,0,1.77648640540139,0,1.37089078690639,1.87999564127602,2.23190570490881,0,1.51702100527274,2.11157158775353,1.71047805220914,1.9605999129404,1.45307989826403,1.83691066587821,1.35779561663414
"2005-12-01",1.83653758871838,0,1.65463760545496,2.14731724946473,1.50302438651421,0,0,1.83511953930785,0,3.16423438084289,1.69949613396227,3.51167391956249,0,2.22126392254262,0,0,2.68707749295675,0,0,2.74102888665904,1.75174415995745,0,0,1.94074469790727,3.2940217845387,1.65196438849754,0,1.92303084442716,2.14335896650225,0,0,1.66199160962927,0,0,0,0,2.17729697225679,1.96502929295302,1.3609947035783,2.00634823574312,1.52250150538684,2.52213177071009,0,2.45244507088155,2.18655565849646,0,2.40751787694917,1.83813206386512,1.62675563817134,1.86436126233796,0,1.61470798141581,0,2.45711829784694,1.93225362313181,2.32805805130302,2.07866885056267,0,2.12025015453259,0,0,0,0,2.10454549792116,2.24830157600441,0,1.98832465351584,1.78346470648636,2.07356694108006,2.45127296275936,2.17965015103595,1.5657470207904,0,0,2.46153577790942,1.7236076013435,1.88011204550897,1.70552876204839,1.52596045563552,0,0,0,0,1.66664476655357,1.57645658268507,1.69742211171867,0,1.47575789364849,0,1.48548727625404,2.26848427718163,2.04479960439874,0,1.67346433334662,2.75927021943724,1.67232141863256,1.95900754785217,1.43599642844268,1.98781659582148,1.46238763965688
"2006-01-01",1.72838914357984,0,1.81122910064215,2.30604728745119,1.91545059906806,0,0,1.72444529781944,0,3.07088094127709,1.94023448996329,3.08897105221475,0,2.20577736441339,0,0,2.04250520987293,0,0,1.91049139398404,1.76554640284877,0,0,2.12160499699835,2.97728997785029,1.66960735666793,0,1.77688507986956,2.11392818396754,0,0,1.55360677615631,0,0,0,0,2.00025946394042,1.51739159027804,1.44480681885926,2.0784312958042,1.58398476762491,1.86686914126528,0,2.47081410672688,1.99261889166434,0,2.3805739546323,2.23596639990963,1.7116716962105,1.72615472993157,0,1.45725230873491,0,2.12346930317618,2.06469602662539,2.09733971712761,1.58296131525418,0,1.88714581691277,0,0,0,0,2.14372725720253,2.16323184423479,0,1.94771408156151,1.86599121194344,1.68909725128762,2.53446054002253,2.14635920251081,1.45523730407827,0,0,2.50226782732213,1.82851292964886,1.70509669121837,1.47888341899442,1.74688331925186,0,0,0,0,1.65877774922152,1.88147456948247,1.92481895477525,0,1.59585271524218,0,1.42479508878341,2.17095772873937,1.73704450329539,0,1.95526825282798,2.59383462358175,1.62819203491754,1.90941032483112,1.30675985624384,1.95697101425914,1.55513204372121
"2006-02-01",1.50611832118773,0,1.93649237991867,1.78422354799201,1.63193429651962,0,0,1.64822750480488,0,3.77326509316688,1.91264925035591,3.48089614659503,0,2.41862423463167,0,0,1.66740734274223,0,0,1.9420729835979,2.08471154653363,0,0,2.80149475297033,3.23038890798464,1.51374076845866,0,1.70565448263766,1.86346519871802,0,0,1.58101043945183,0,0,0,0,2.02100315243166,1.52764946620608,1.47515360906602,1.83725553241909,1.60697629541705,1.942005584353,0,2.71467847762117,2.29460844436688,0,2.77393721147607,2.01582573480193,1.41970609389024,2.05227093720614,0,1.57039717958584,0,1.8914997958285,2.03504441759617,2.32571350843304,1.48245270500488,0,2.09843159276353,0,0,0,0,2.33669732574544,2.59096155212276,0,1.92724282296711,1.67379876764935,1.61011912068696,2.69451563381888,2.41553791299207,1.45426946974197,0,0,2.29147709948754,1.78031620726826,1.52812893481392,1.44515982003073,1.61113168226997,0,0,0,0,1.66071917656175,1.62908796332344,2.22343450649415,0,1.56965038421033,0,1.37279859053085,2.39743865310411,1.76791091710401,0,2.03082423164363,2.50531682298835,1.54435425312286,1.90490426342787,1.20145750689767,2.00122025381859,1.48145755125128
"2006-03-01",1.43365672738869,0,1.86233130775693,1.91883721770869,1.66825740472564,0,0,1.50660079011697,0,3.02250394756617,1.76213614633886,3.58586104964032,0,2.71886620542577,0,0,1.67269337983311,0,0,1.96825789182922,2.03944791289626,0,0,2.07323235196034,2.94552832532689,1.62652076325225,0,1.86334231123952,2.38809514749832,0,0,1.52498618682437,0,0,0,0,2.02173485060384,1.5371239337372,1.34079881233721,1.82337453661582,1.36596386440223,1.75275721039887,0,2.20742077594557,2.27886520266371,0,2.48750821835436,2.38766758965331,1.45286983937513,2.03162004804418,0,1.68675071378993,0,2.1167043644739,1.87222895293425,2.58068529446221,1.47585774271739,0,2.09672072545439,0,0,0,0,2.17475200421842,2.05113233773846,0,2.05578905518335,1.68896055829935,1.92421014026994,2.44984311814589,2.96931280349784,1.43373696459881,0,0,2.75744933085907,1.84596333126363,1.49453252347851,1.48619508026249,1.56887325313762,0,0,0,0,1.63582472280633,1.66425540975984,2.07257931239042,0,1.69634904249996,0,1.41173803841461,2.38378275919951,1.49241906922794,0,2.13571232838337,2.50668393481239,1.53940008071653,1.69180756759729,1.2300093318066,2.24134236711319,1.38086539132231
"2006-04-01",1.51780802380639,0,2.0223323621891,2.01635448871132,1.75440413134548,0,0,1.65382615576805,0,2.61981331143641,1.95953913516672,3.2968621377305,0,2.18516119109272,0,0,1.5119175156463,0,0,1.99245272081946,2.30329378277284,0,0,1.90267011794595,2.78482421626077,1.86422085052397,0,1.51220469517379,2.26435485864746,0,0,1.3743349427252,0,0,0,0,1.74829633719912,1.36013365133905,1.47486033345538,1.83862459388258,1.38841783544403,1.74579822879258,0,2.31040618763203,2.38653574492368,0,2.36303836529583,1.95997055649639,1.36316936459462,1.85999280505966,0,1.46379886168094,0,1.93255273520628,1.8021931177451,2.27896382557675,1.33461883907789,0,2.10299384954476,0,0,0,0,2.39895497954383,1.7190842041142,0,1.92595499405509,1.98206708493993,1.95703843610316,1.76389036899776,3.00527761829624,1.55890302620201,0,0,3.09111394640252,2.35593347408427,1.43232395030034,1.50727687854714,1.522765119017,0,0,0,0,1.64236405686038,1.66997009545072,2.24739461299811,0,1.75646952746386,0,1.42707019199921,2.21944495124356,1.5199494593201,0,2.12353680177925,2.50169699346725,1.45954415630928,1.59302302952238,1.12945617307732,2.26379992006895,1.46438031254721
"2006-05-01",1.46048007356697,0,1.52421285247135,1.71051503392432,1.65185579681608,0,0,1.68162254346203,0,2.18549619970105,1.53196737668377,2.60721596201664,0,2.17835362444565,0,0,1.34892111155281,0,0,1.89724644821418,1.88682891915336,0,0,1.46118179205595,2.6784296046641,1.99617670861733,0,1.7377693315866,2.77597227623436,0,0,1.40609563804407,0,0,0,0,1.53840661474336,1.33485061560985,1.38418277750971,1.91929109993151,1.42001354883049,1.61767239761062,0,1.78408185462472,1.98403326386429,0,1.73889868990646,1.99112294590859,1.52612370713376,1.85123911189885,0,1.64677654879557,0,1.81059526188679,2.08344557678489,2.00218677821795,1.38858010017844,0,1.76237603474395,0,0,0,0,1.76336259566287,1.6776975627706,0,1.94335468097204,1.62991065343202,1.74516982208053,1.68590691605707,2.31219493102913,1.67657447699469,0,0,2.25532336921027,1.95302335147539,1.50454249670702,1.38538636717143,1.69802861120506,0,0,0,0,1.48037222526548,1.49710998878512,1.69715667708693,0,2.15706522637358,0,1.39676017380899,1.85545837784444,1.33546080535806,0,1.77423778373048,1.80002897028769,1.31971013864506,1.4388037265333,1.15806416602032,2.75299567368497,1.4235584559166
"2006-06-01",1.48733465527103,0,1.28731112168821,1.60381365991717,2.04139329590372,0,0,2.04789710995549,0,2.14759624758606,1.40438786974024,1.79783305310912,0,2.11108274354561,0,0,1.58500821546072,0,0,1.66888514383089,2.07447012547896,0,0,1.3110437792109,2.50685535478269,1.94197443023698,0,2.03206138567386,2.54680562631154,0,0,1.42841402661991,0,0,0,0,1.68061493087708,1.63196372928466,1.29236067967035,1.93795311854846,1.39545202886623,1.65392927093625,0,1.76885347841947,2.20142347151926,0,2.35980542259479,1.51917355816288,1.59882806335678,2.04965927498754,0,1.78841486137204,0,1.76519387278611,1.50158706325367,1.93923038647113,1.36858822265794,0,2.11708828036218,0,0,0,0,1.75182761841119,1.36769245524255,0,1.76406932869869,1.46391346384842,1.48071667297275,1.4844838698359,2.41056883853846,1.54817406229048,0,0,2.2266523403262,1.73544981069891,1.67490137636991,1.41605425644994,1.55175768142198,0,0,0,0,1.77816441218115,1.6199926632578,1.53919854944982,0,2.2020284143739,0,2.280791338951,1.48503098144327,1.44104668847693,0,2.90273317536963,1.47984873660709,1.54884412314652,1.57087097696359,1.15723368021796,3.09816686467944,1.42781806548618
"2006-07-01",1.45540818661432,0,1.38337926447961,1.68897178644704,1.82828883646762,0,0,1.95249665782634,0,2.00793899132157,1.2997252313498,1.71362693763086,0,1.6447713915572,0,0,1.75267399171323,0,0,1.77824944805943,1.77712867472903,0,0,1.30222673799278,2.31428288564962,1.84908544208213,0,1.90024563321367,2.16823538470611,0,0,1.52839078519307,0,0,0,0,1.7902024901936,1.57487813572289,1.34090735761002,2.18453313772856,1.34910178083772,1.73389102471707,0,1.96949160387624,2.13921451751779,0,1.99435741527582,1.48450054572536,1.53785676921899,1.87832472943115,0,2.02795005005268,0,1.72403962756901,1.451122885186,1.54085088550487,1.44063492260067,0,1.79300348101011,0,0,0,0,1.5208531585538,1.52171736971747,0,1.63805226445155,1.40259659885936,1.65628234541225,1.51173359991764,2.00018431788059,1.53562685491055,0,0,1.98022206373169,1.47913235373099,1.57476422186215,1.54145282537378,1.35688606644552,0,0,0,0,1.52609860744801,1.5427108318895,1.54546959590929,0,1.87196081437729,0,2.18270879633195,1.50485679544981,1.34174299562556,0,2.50673089139738,1.525474733242,1.52704405030093,1.60454554477122,1.19306763905598,2.53375856666112,1.38399725244015
"2006-08-01",1.46646574247274,0,1.45172073553954,1.51552722098604,1.72449228138552,0,0,2.30782891671534,0,2.67182210427678,1.45672777573055,2.24434745455433,0,1.92175017477518,0,0,1.55320018558441,0,0,2.0162958988696,2.9325928627087,0,0,1.27821304116823,2.11310118407208,1.7757225971535,0,2.29487607888581,1.95047433595692,0,0,1.46509901097888,0,0,0,0,1.88044253392754,1.76874548109085,1.35739411559006,3.31422932889341,1.45131118992094,1.65140943331791,0,3.01024587983529,2.79229457508512,0,1.83924423605727,1.44323772231145,1.54821143037501,2.62444515292716,0,2.32548373468656,0,1.98470358098165,1.35376117969028,1.28351601745678,1.62255696771694,0,1.57800613951411,0,0,0,0,2.19499901748822,1.6707316283032,0,1.63213970741096,1.35521015087587,1.24774849210297,1.56725497570788,1.83669063108211,1.68619192057898,0,0,2.21982406851033,1.38305887306115,1.57868595656236,1.42887403343603,1.53983028754508,0,0,0,0,1.48558452958841,1.48528011413505,1.68358680292038,0,2.31357587545754,0,2.40875174380619,1.42890284945161,1.34849320774427,0,1.9086638461722,1.53494948643528,1.61120179236391,2.00408506612255,1.20129721865132,2.35960330286781,1.36358424658089
"2006-09-01",1.82831020172732,0,1.41811781775951,1.68385363697124,1.9300195608904,0,0,2.64191158559829,0,2.5886320477469,1.69423895080005,2.44275078312265,0,1.82993142604122,0,0,2.1238209803012,0,0,2.09648546558879,2.77063013442656,0,0,1.40300075436044,1.87182427525457,1.73373947610341,0,2.7818057827038,2.0297151679583,0,0,1.49000260733322,0,0,0,0,1.7697386474812,1.82301055740397,1.35646387280822,3.68337853576934,1.43105505899861,2.09191432960292,0,3.48033219863671,2.16797909207797,0,2.39851604109539,1.69105950507375,1.65216060949525,3.03021742875158,0,1.74749943249241,0,1.90794080785935,1.48641669436438,1.29956076003376,2.41985899398165,0,1.38932769882601,0,0,0,0,1.9556248095388,1.72756638282723,0,1.75668022831226,1.2569703913849,1.30670313711015,1.69873826531064,1.91935507316658,1.72523746640392,0,0,2.21794617682767,1.40782089638123,2.28314444476435,1.43416261485756,1.88586987974583,0,0,0,0,1.42422573224663,1.5251909417391,1.54820657013549,0,2.40023513521877,0,2.3302445311098,1.68787394417784,1.25762012241391,0,1.82940762723205,1.79633469356458,1.67061715973773,2.13293353215601,1.38814839404339,2.31187627448725,1.39577557060863
