"Date","ABT","AEP","AES","AIG","ALL","AMGN","ARNC","ATI","AVP","AXP","BA","BAC","BAC2","BAX","BDK","BHI","BMY","BRK3","BUD.2","C","CAT","CBS","CI","CL","CMCSA","CPB","CSC","CSCO","CVX","CZR","DD","DIS","DOW","DVMT","EMC","EP","ETR","EXC","F","FDX","GD","GE","GM","GS","HAL","HCA","HD","HIG","HON","HPQ","HSH","IBM","IHRT","INTC","IP","JNJ","JPM","KHC","KO","KODK","LB","LEHMQ","LU","MCD","MDT","MEDI","MMM","MO","MRK","MS","MSFT","NSC","NSM.2","OMX","ORCL","PEP","PFE","PG","ROK","RSHCQ","RTN","S","SLB","SO","T","TGT","TWX","TXN","TYC","UIS","UPS","USB","UTX","VZ","WFC","WMB","WMT","WY","XOM","XRX"
"2005-01-01",2.51115508585253,0,1.69634813529506,1.81031257084924,1.42666875536848,0,0,1.41708835443704,0,2.09052229325501,1.91011809385528,2.16878761122747,0,1.55948329818561,0,0,1.82677757632738,0,0,1.74903379980266,1.6702457744188,0,0,1.88940150363644,2.19799943456064,1.57473331884591,0,2.08511099304087,1.47287463405014,0,0,1.62009414304047,0,0,0,0,1.55430451472254,1.44460280036485,1.51172537235934,2.71499549639874,1.67262189485561,5.40720634739186,0,2.387994272468,1.37581704008147,0,1.72189254467805,1.35690543338527,1.42374699048301,1.90598584125415,0,2.18653513089318,0,1.59084590969637,1.68188332064341,1.75678890214617,1.89180360165923,0,1.83397515748198,0,0,0,0,1.67776048317128,2.00802286083091,0,1.71266957903271,1.65013207898763,1.50959436032266,1.8714999752417,2.39942658094271,1.49495960741562,0,0,2.16397318252437,1.39344442102809,1.73788757373407,2.03176178838497,1.466035074791,0,0,0,0,1.34540413772615,1.87043514910907,1.64947065679438,0,2.01070821394742,0,1.55323935797947,1.858757319035,1.86884719257635,0,1.78271781926144,2.36922185526083,1.24835486820285,2.30201190464753,2.0491686821103,1.86383140734379,1.5283770689683
"2005-02-01",2.40247337722858,0,1.95672335365244,1.79480960345549,1.49421208221263,0,0,1.36499570450005,0,1.82847852156731,2.35881698407179,2.08413088423837,0,1.59648056981187,0,0,1.85513618264026,0,0,2.05263456224302,1.54173117519926,0,0,1.93637042294992,2.47398439574244,1.7961156213716,0,2.27700063121088,1.37288302693112,0,0,1.59859990514829,0,0,0,0,1.64153552553362,1.60497230798402,1.94285392739743,2.79949012593442,1.61401431295085,4.92342098589821,0,2.21023089846225,1.37335901670426,0,1.7594591040376,1.58882115656655,1.59563344276459,1.7128678022469,0,2.0969384484415,0,2.41688092910553,1.69974352367185,1.93871646552454,1.95439471865141,0,1.85364114329671,0,0,0,0,1.53281390897668,1.63946829379921,0,1.71398199864211,1.64859518586625,1.60906123535949,2.07552297791521,2.6314374941924,1.54050506068545,0,0,2.13396228187154,1.59183678025459,1.48087187816575,1.65738761252033,1.56119458496756,0,0,0,0,1.39663245501689,2.61913232211548,1.7698622388885,0,1.81224246656679,0,1.38561464204281,2.57167664477516,2.31709712462612,0,1.70813421175316,2.56443242038446,1.24347219655055,2.53823425822087,2.06083530521762,1.64707788963506,1.49400858819329
"2005-03-01",2.07102923017965,0,1.93787325368899,2.02086680664795,1.74717305340775,0,0,1.6188525157392,0,2.34979541805613,2.34710357604034,2.5652061331112,0,1.65956600763738,0,0,2.00364674586125,0,0,2.02817707719591,1.58431551654346,0,0,1.42313968158268,2.36001214922136,2.04823034300377,0,2.30800609803408,1.3844163566394,0,0,1.72471451910166,0,0,0,0,1.41160417750869,1.6070374356373,2.10137008348956,2.30035919720482,1.58069153680893,3.38953924579585,0,1.82224987657143,1.26035690408214,0,2.01698084741219,1.75138196424114,1.9573345584424,1.56694472064418,0,2.32381764188231,0,2.15683791999732,2.02526343827086,2.06965012017939,1.57201873890661,0,2.04159016664571,0,0,0,0,1.72028473170452,1.64169045371751,0,1.65707328798454,1.58131814446945,1.4909581741436,1.97144315776667,2.20991312512764,1.43346135816258,0,0,1.9801474920581,1.80540125883223,1.78178373624915,1.55186400167279,1.81101928091365,0,0,0,0,1.50783754646448,1.76564808140226,1.54488811081229,0,2.0976439032382,0,1.42486186726906,2.07653936728855,1.73818305149094,0,1.71875521742773,2.06136236932132,1.39691132584075,1.75520243460922,2.59846755773764,1.45834916831033,1.71806744479205
"2005-04-01",1.96381931793034,0,2.06211633059238,1.76672450845116,1.94702924735849,0,0,1.83662914267277,0,1.92815286563822,2.04406171036294,2.24731529502191,0,1.79683410097186,0,0,1.78596205610828,0,0,1.78986316582598,1.46297938194325,0,0,1.51994913400447,2.16342815206266,2.15028123595042,0,1.9986955334074,1.37398883127351,0,0,1.94318503760433,0,0,0,0,1.44033442494071,1.60704229689276,1.94313575481804,2.22211103946343,1.57457680619449,3.55116298409665,0,1.61940836397661,1.21947789609077,0,2.02976112274315,1.67181541380302,2.1567483564387,1.50704135246306,0,2.06120444023926,0,1.98440382860314,1.82277450917118,1.94750730887109,1.695120157034,0,1.74826172226888,0,0,0,0,1.48284695359364,1.53026828052865,0,1.73536369763782,1.74104943247107,1.74023142908428,1.47176538681272,2.28736495856907,1.38659563474021,0,0,2.08684728173795,1.98732740062135,1.52563351838147,1.63712187207673,1.56611744758132,0,0,0,0,1.43445761379135,1.59319153928243,1.56152843720947,0,2.22988136900837,0,1.35110983929086,1.81574500385052,1.63727284444692,0,1.62620658089327,1.79404810208786,1.51606570458579,1.85735537274738,1.97558107829199,1.54788264241159,1.58134420235487
"2005-05-01",2.03175172240207,0,2.33898649892206,1.59942447883982,1.92222511407931,0,0,2.14294325256096,0,2.44892140478607,2.15507346412341,2.44167065872963,0,1.71796226327881,0,0,1.79972022270184,0,0,1.89848820694689,1.93086521297199,0,0,1.81441572490491,1.78522163136676,2.08249130086026,0,1.78628691193749,1.41798486705307,0,0,2.34412867976787,0,0,0,0,1.79643021052231,1.82739162885445,1.9146879065069,2.20832460206856,1.6146854189554,3.28973146787191,0,2.06336995466259,1.24737763033065,0,2.33735395904045,1.68131012273689,2.10549262504437,1.52603661625605,0,2.13252612497537,0,1.93769390614536,1.89419447932656,1.60879116882999,2.21562236395053,0,1.5455563021719,0,0,0,0,1.64161411367787,1.6916676448175,0,1.6329709982411,1.6719122531651,1.55579139282851,1.787824968104,2.32954220532441,1.49441725716219,0,0,1.95851936624945,2.09844921622415,1.6465159135956,1.49699314751312,1.53061965690482,0,0,0,0,1.58340746431522,1.54671938030232,1.47334249191521,0,2.00883434439172,0,1.46140273806578,1.88554697938108,1.70981481006907,0,1.87341624868046,1.74274906921836,1.65837620423682,1.66707368634056,1.89399001598996,1.61396418575654,1.53719100001591
"2005-06-01",2.25005135226461,0,2.58359254792176,1.48719488619306,1.95965482076184,0,0,1.89365464032106,0,2.11720148444815,2.1117920602311,2.23670100864196,0,1.69947197513993,0,0,1.58674236236945,0,0,1.88103878019944,2.29181972700508,0,0,1.76362146201326,2.09906854450939,2.08292142464068,0,2.4980557799578,2.20602568620985,0,0,2.45310898177249,0,0,0,0,2.13017107590438,2.40517463944817,1.64257983372775,2.72414416178173,1.61174912008564,3.09637794637738,0,2.03486310304137,1.83898264341591,0,3.22093684074889,1.73852414574502,2.7790576709924,1.88533594812793,0,1.95939977689988,0,2.12470211813827,2.05032581504593,1.91604719946643,2.14264951522777,0,1.50990339783398,0,0,0,0,1.63614095239528,1.68336508698438,0,2.17216385363375,1.6455799233753,1.8643441025209,2.07398602991879,2.59136223430056,2.05911728604362,0,0,2.43514706598995,2.05959382676136,1.74287460531536,1.54085444735364,1.58697654202721,0,0,0,0,1.58156000633665,1.72646618758129,1.46144072883443,0,1.81578992241948,0,1.54058333247982,2.08536732574469,2.36864450962519,0,1.67765490442593,2.17307671297881,1.46588713834946,1.56193531719106,1.88121837639161,2.49836939617708,1.49624574181452
"2005-07-01",2.30630490226258,0,2.45363865108187,1.54968293941173,2.32707598142667,0,0,2.15814809120291,0,1.87179963602198,2.07747562656888,2.26768315149835,0,1.68710072812105,0,0,1.59120492454142,0,0,2.01005117822235,2.31583930802004,0,0,1.79960679404933,1.85992239560549,1.92779527854905,0,2.02929385125079,2.47514995751964,0,0,2.47678868839973,0,0,0,0,2.36855667455256,2.14131346753714,1.66735411847064,2.55938618709265,1.78256110042632,3.11848590596573,0,2.11530450200444,2.09549562765477,0,3.00976017553273,1.87664858284246,2.53122343614443,1.90998402191669,0,2.92184081076103,0,2.16987620504208,1.8567374500327,1.93360762069689,2.38060466851008,0,1.78583570681756,0,0,0,0,1.58547760162441,1.74131320362245,0,2.58978331716143,2.02242171989381,1.6975913908588,2.0528296100073,2.6811987438216,2.37162939841791,0,0,2.55394274576727,1.79381588997856,2.27851358054232,1.64918469434395,1.72145349418756,0,0,0,0,1.6725006276307,1.71828804090943,1.57323589877797,0,1.85285346886493,0,1.69413738950389,1.95919804524782,2.2379797008597,0,1.80531492473025,2.04080177006395,1.66605985245604,1.51540156957707,1.89204346878778,2.6586416380812,1.62711616408942
"2005-08-01",2.61714434228323,0,2.49921520197155,1.66318350537377,2.67826779078995,0,0,2.23836156171404,0,1.99166931657004,1.90642733286064,2.30412976115479,0,1.91433459006428,0,0,1.36987741495735,0,0,2.11172929325539,2.8222112409305,0,0,2.25976709896756,1.75310701441882,1.79358857297838,0,1.97580898389212,2.72516110920013,0,0,2.35001562308452,0,0,0,0,3.05143924261251,2.05676332562253,1.56794704389794,2.38292689602671,1.89387348346586,3.0465974726733,0,1.96508788734158,2.52171636735604,0,3.34831833341393,1.85217411942406,2.42226717151406,2.18327544392887,0,3.30996253713722,0,1.86088121829241,1.82765208177987,2.15245312969043,2.45563879323993,0,1.85359483394754,0,0,0,0,1.55718686547753,1.67710711840998,0,2.35998701701384,2.35436745708064,2.27963210787822,2.00778862684235,2.71086463784513,2.72989051498972,0,0,2.43924969816363,2.06012854767025,1.96479937686382,2.04397175404504,1.51774180631617,0,0,0,0,1.73180495935078,1.71419743242361,1.50407603202919,0,1.55828331963471,0,1.68051890441732,2.05408900913917,2.27216671982548,0,1.73782790330609,2.14941209027986,1.79252862604688,1.66876731522694,1.76323725311888,2.85879777387981,1.64448930029647
"2005-09-01",2.26463255252862,0,2.34460096555827,1.78015914369147,2.26033184597406,0,0,2.20622036300773,0,2.06791264697734,2.12265650009027,2.42259144954689,0,1.91162773710225,0,0,1.57579065885859,0,0,2.22618210410969,2.62716418305226,0,0,2.3125203885496,1.79165202769383,1.62759913233963,0,2.32455549985624,2.90468990599953,0,0,2.10295295777634,0,0,0,0,2.83918828233012,1.8272014462062,1.60303696829742,2.62050258875136,2.0484720002447,2.8211806164547,0,2.10533416195686,2.66598608142439,0,3.4375929107143,2.20508628321068,2.3338594404578,2.31687684685799,0,3.11701208687402,0,1.83750284859589,2.0583911618806,2.07538012993924,2.40092729233005,0,2.24563530051196,0,0,0,0,1.66956973521705,1.64302895354742,0,2.03223717286888,2.1603969047838,1.69465513459067,2.14534949827301,2.77631041320752,2.5844206960595,0,0,2.69263032821735,1.75033424334104,2.09093884129541,2.03346020879298,1.45893911908833,0,0,0,0,1.88458034136702,1.9027764432031,1.63340064639919,0,1.60808556738157,0,1.80901350069492,2.17152173563497,2.08847419246259,0,1.77380192580648,2.26905705582888,1.87316962589648,1.62719425462947,1.82920053929408,3.09759991247288,1.72932026483377
"2005-10-01",2.74302234701205,0,2.23494706729684,2.1299912873771,2.26036641520169,0,0,2.18639223320255,0,2.03564372549528,2.07538124529237,2.35605921102974,0,1.98650600297331,0,0,1.50033645082605,0,0,2.19215534666792,3.01740773229194,0,0,1.98077250153965,2.13650895669591,1.60714158930857,0,2.2625574302094,2.97559442564354,0,0,2.10639830024405,0,0,0,0,2.21195722893792,1.75513008365331,1.55695226993388,2.71350316257218,1.9626462140527,2.79703263423789,0,2.13526832337755,3.05486017166722,0,3.94036544067746,2.51731081694151,2.26419630350477,2.54034759335928,0,3.41657634813608,0,1.96925781609675,1.94050480433473,2.34032819450671,2.03717361857435,0,2.15911599438935,0,0,0,0,1.44928662739631,1.44256232770498,0,2.23013683899568,2.59094463364531,1.73270052961031,1.98757725242673,2.31160753527521,2.45827132207783,0,0,3.02206142470175,1.62615953552235,2.22541444305312,1.78146225577165,1.7825904341749,0,0,0,0,1.57012017242088,1.74766785617149,1.82674776110062,0,1.69291654837513,0,1.63512749315164,2.36092294628602,2.15344287422344,0,1.6511106864438,2.60729684044191,1.68379674958957,1.86001678337285,1.8243969078726,3.33266171604172,1.59631575851297
"2005-11-01",1.75691120573719,0,2.35753386684463,2.54279960954352,2.41766421143978,0,0,2.04800511880628,0,2.38554977327721,2.0281633203612,2.1650499243454,0,2.09500715403389,0,0,1.69897768196113,0,0,1.98451130206557,2.25212937968056,0,0,1.94982796389166,2.21595815401891,1.53865300015993,0,1.53468520906849,2.68053053666003,0,0,1.75163141739466,0,0,0,0,1.90029034686459,1.83247189108156,1.78970109452735,1.98040991820282,1.52476352943191,2.5419447496428,0,2.48695197998086,1.82963821374633,0,3.44379660434893,2.42148907388194,1.99730205934255,1.82198193244827,0,2.03385167821253,0,1.70785233998832,1.74155347618095,1.95693288377791,2.03353766722328,0,2.25140395864922,0,0,0,0,1.68819472069335,1.38154933158111,0,1.81787251536266,2.95036632821825,1.9090527680441,1.75086693127634,2.13031074883437,2.14506308025481,0,0,1.79082635808694,2.16127833532111,1.62573162362689,2.01582031758538,1.72931523986536,0,0,0,0,1.87964864719396,1.48633668470232,2.17095151126298,0,1.56097111196992,0,1.49602149447681,2.1403902549192,1.80415005266699,0,1.64704369140037,1.79951691363513,1.61522851889967,2.77393756712289,1.81406529552203,2.07352356094619,1.69549887883016
"2005-12-01",2.89558834092551,0,2.64980159067211,2.14729300371733,2.20134552298688,0,0,2.19065868568058,0,3.0818684775588,1.62279162428608,2.16489709974855,0,1.54247707071632,0,0,2.16558390616483,0,0,1.79546884485973,2.78598603577203,0,0,1.9752635111139,2.15733452405126,1.46922689317766,0,1.5236359687634,2.63267165663273,0,0,1.72614227604994,0,0,0,0,2.6548613861986,1.81196193779235,1.99681287448575,1.84511354812487,2.02007650773851,2.05489375644862,0,1.96825715688614,2.41360853216838,0,3.22519876427123,2.46134745287417,2.03140413061801,2.06513007048022,0,2.04145908978672,0,1.55338546097363,1.70497279265475,1.99771787927957,1.78146250471366,0,1.94224457955034,0,0,0,0,2.3434329507753,1.66394576019565,0,1.85967691864682,2.49517450066494,1.95513928762195,1.8673375941379,2.17559723247614,1.65566788855341,0,0,1.75257523691086,2.38678386928062,2.00867552450334,2.85699330002762,1.69423494987151,0,0,0,0,1.88698057245523,1.61681673361796,1.93241893896577,0,1.54588732124023,0,1.72663086592229,2.5960828778255,2.05545066307496,0,1.6969090666978,2.18040638748853,2.31034433442906,2.39395092442792,1.61381964443303,2.5847120384193,1.49708998724389
"2006-01-01",1.68680170867381,0,2.49126873652476,2.24352214956183,2.0875344189249,0,0,2.2870508276781,0,3.11695721496861,1.60868184768132,1.99236861582195,0,1.48182975810475,0,0,2.3371971093324,0,0,1.94585626603994,2.46702658206101,0,0,1.78680666474166,1.94818907255971,1.59612987233558,0,1.43546939925048,2.49774535665419,0,0,1.88672358624793,0,0,0,0,2.63560507912711,1.6780397115767,1.93983058217308,1.75169269990942,1.8131053904472,2.19643127043329,0,2.14663631989996,2.16029085670716,0,2.72058649953243,2.15523181498634,2.15633328202692,2.17269946334674,0,2.06438831064371,0,1.63845266444742,1.74288555987357,1.61853033380179,1.54028974309685,0,2.0657201522959,0,0,0,0,2.69865287028699,1.76943056468121,0,1.98859174161419,2.38921443865259,1.9382441890357,1.93456916332242,2.0024087270648,1.57113778471589,0,0,1.52642051029192,2.20659434238357,2.0275103884473,2.91628531075771,1.99999999152584,0,0,0,0,1.81284639995515,1.55858118440553,1.96706609835958,0,1.68739992695807,0,1.73673771639728,2.71002029629122,2.47797102488796,0,1.52640684434648,1.95483015505833,2.09236839559577,1.96190588368012,1.58511628009906,2.87409545806261,1.5338476253836
"2006-02-01",1.74703484976706,0,1.98140950048886,1.90490861372277,1.86903120158996,0,0,2.56886603570322,0,3.12522922326534,1.55873896211696,1.88293485147095,0,1.5999132759312,0,0,2.00655737255164,0,0,1.9709387283463,2.41697130347605,0,0,1.75146350854062,1.93354506271933,1.4270055194193,0,1.36377711155001,2.83375165508836,0,0,1.62977195867463,0,0,0,0,2.70487819432767,1.52034977098955,1.82545494044264,1.54202770681262,1.88257169769148,1.81722849307128,0,1.79627182479058,2.60823608476027,0,2.6895999403378,2.2211457699479,1.87504578212501,1.98328408367832,0,1.73776559849356,0,1.58529048369315,1.57042195635169,1.56681288016841,1.37183302022705,0,1.84890197962553,0,0,0,0,2.31252531859719,1.72992957017197,0,2.01253264354886,2.20452391871649,1.71337985286118,1.99485036537746,2.04696740402926,1.62713858630226,0,0,1.47855968851651,2.21408798392803,2.23917908668739,2.7427278616109,2.11890060713902,0,0,0,0,1.60262582142126,1.44841062417767,1.69276570953181,0,1.63880939591716,0,1.85282356501031,2.49022130336221,2.44954057909574,0,1.41999956721003,1.98219279308316,2.05968855579223,1.99455068079149,1.5856088822848,2.81878512069431,1.56529400691879
"2006-03-01",1.63309894629281,0,1.66539368671521,2.11415631307412,1.72678854289823,0,0,2.10546398724601,0,3.09622107473667,1.73220123296832,2.28206032605037,0,1.67315099997699,0,0,1.99769189616973,0,0,2.63423308076331,2.37239909422376,0,0,1.87686433575758,1.81487234698683,1.58763695317479,0,1.80835073113195,2.25356129969389,0,0,1.53612302803435,0,0,0,0,2.67687308711823,1.61705363282683,1.98950885918563,1.738396554177,1.45910442330456,2.65206476488685,0,1.67545311554445,2.25919770008222,0,2.22855356105052,2.32571780678502,2.09623767803799,1.87151217325156,0,2.23304360474659,0,1.58192526559416,1.61746161522079,1.94452655895448,1.50012468682183,0,2.74010426049721,0,0,0,0,2.76784644702253,1.59040333989375,0,2.08807650387052,1.96756349517538,1.47693403627456,2.61173219185116,2.87182369258329,1.63906506104705,0,0,1.54775131224503,2.18502673286568,1.89517905996626,2.6530712569555,1.95833312496645,0,0,0,0,1.71431420240258,1.45141415899217,1.64942945858633,0,1.55138928341236,0,1.70040547273021,2.24863890548676,1.83150344395304,0,1.33373329903066,1.944555748647,1.95501343324488,1.85556600225868,1.61091578862873,2.56388084242979,1.62536941866239
"2006-04-01",1.69590584827415,0,1.67061236897128,2.18147278099183,1.72051355181425,0,0,2.35486446728239,0,2.68718517395438,2.12784786879732,1.97851296381741,0,1.78665982550121,0,0,2.19427645830353,0,0,3.06913258550144,2.51677181596395,0,0,1.94426523417632,1.68791911612703,1.65060500304215,0,1.85607399408348,2.25532754431885,0,0,1.68453242141088,0,0,0,0,2.09248253466141,1.6718043130878,1.95454834867273,1.80158223440178,1.45926238277838,2.8706485990991,0,1.68328177003557,2.39200029653035,0,2.13809727506635,1.69033530475885,1.69035801665617,1.7129334403644,0,2.16364448925335,0,1.68907313268545,1.65729009416727,1.84729764964892,1.68007031754375,0,3.05309367885363,0,0,0,0,2.34777799624349,1.49544855252629,0,2.23640425714186,1.92988733270848,1.61524723065047,1.87078417807641,3.01092026808672,1.52805839421329,0,0,1.59577834557108,2.01392704565658,1.79695719064462,2.42834530821004,1.72645613617301,0,0,0,0,1.66319073528403,1.57977727483468,1.51591962796393,0,1.66019334766751,0,1.81824456844894,2.53258975882863,1.88656028647693,0,1.33796675458841,1.98892627693557,1.73176392030919,1.59798278052174,1.46578803558831,2.84934035763911,1.48641772961682
"2006-05-01",1.58738259841092,0,1.26726573220765,2.43378390661836,1.54051394076545,0,0,1.87786470834833,0,2.22079252449922,2.59632749846855,2.90992788743437,0,2.14671884187069,0,0,1.95958356008071,0,0,5.27545576949497,2.11161027676468,0,0,2.25803438822108,1.73569867927356,1.4766254591167,0,2.01288804238103,1.8046781081958,0,0,1.59124621588362,0,0,0,0,1.6547593361251,2.0232921031503,1.78401301171328,1.86190379572438,1.45761636855678,5.47100409247215,0,1.85073247193141,1.79083994179481,0,1.75442264125056,1.56846992487625,1.73566930199715,1.6849762184319,0,2.14699089709007,0,1.72131754103592,1.78452030525933,1.98362047379775,1.9372292947133,0,2.57584209308109,0,0,0,0,1.70284133190369,1.4230540251585,0,2.22640022176787,1.68611476445869,1.76718676763962,1.73537050682401,2.62426645685979,1.50549157070912,0,0,1.70108408703538,1.68501989579547,1.62039893067968,1.92029538471264,1.69680600561088,0,0,0,0,1.61783141879607,1.33609703585237,1.38188314097249,0,1.74746618061418,0,1.71915166467683,2.09323594528422,1.4305591021788,0,1.51132350107072,2.57619153423752,1.45340599698125,1.58094689717899,1.58123795470407,2.27971075241873,1.65784253759692
"2006-06-01",1.97250371090502,0,1.41578448955642,2.59508919181765,1.66215882223259,0,0,1.91330377394001,0,2.44774440178853,2.4207586968407,2.37787167676349,0,2.51192093245331,0,0,2.27786971587442,0,0,3.21466501900621,2.18500821390822,0,0,2.33743477048864,1.82199826656273,1.64225667129029,0,1.95473261146698,1.8528947453263,0,0,1.58770881204685,0,0,0,0,1.56546767760886,2.53433268100165,1.60614073747254,1.9765087826644,1.47074846404285,5.41509218674432,0,1.70786891659073,1.97561057822001,0,1.60024013814166,1.458232642942,1.6501243202649,1.76284619185468,0,1.97063459769307,0,1.61283305844466,1.40584182136167,2.75644317464499,2.15415015186943,0,1.67574472635243,0,0,0,0,1.57220375101214,1.3284345502837,0,1.97731326262495,1.74157372387827,1.5575065795795,1.61781937460741,2.30559964754679,1.65911696495618,0,0,1.65579593989443,1.78358344523273,1.82856179002949,1.79106287708496,1.56816401612478,0,0,0,0,1.68189960315014,1.41525650429704,1.40605754502859,0,1.82223524377156,0,1.63800309562232,2.04364935962507,1.50527436309054,0,1.51565718256304,2.18701039965161,1.46299295763411,1.58689711755653,1.65036137344337,2.11353565774922,1.57403889808065
"2006-07-01",2.17379995186749,0,1.54439654076856,3.29685667090593,1.88695607548508,0,0,2.26795300517036,0,2.59909545456378,3.10639138194736,3.02265417373349,0,2.7070502053077,0,0,2.2182294813814,0,0,3.26918835960008,3.1167534254009,0,0,1.91234017909469,1.78875573794776,1.58645543119676,0,1.91907635231544,2.01469976591144,0,0,1.61356250486634,0,0,0,0,1.44263018857448,1.94557511309964,1.6344138493139,2.85985649052818,1.55484332751208,3.1092296078348,0,2.517637655713,1.91355866214018,0,1.52214937866204,1.40038572712911,1.72542686853404,1.54305960768304,0,2.45457080581815,0,1.58818679793603,1.52303787093917,2.20448489685204,2.47232952287254,0,1.41264307290314,0,0,0,0,1.70487354204845,1.37830105235757,0,2.28411327294601,2.03770580604927,2.75837219651374,1.54447261321741,2.37086760168608,2.09282031997836,0,0,2.12062041625104,1.53699720633612,1.90919324152704,1.64326964499896,1.71789464838267,0,0,0,0,1.86596605233607,1.86757597484919,1.37785180175038,0,1.6158245571453,0,1.59797364046538,2.12976825041635,1.38436794990579,0,2.05268163390448,2.26004125688691,1.48380077487242,2.47883123289893,1.81896860803819,2.99247565020005,1.9940907164687
"2006-08-01",2.04635589435225,0,1.6652213355858,2.4530835242699,2.44429183783402,0,0,2.64044610836173,0,2.53991472999726,2.21739212195135,2.33247550852201,0,2.59732130617657,0,0,2.22359356701993,0,0,2.18627862667914,3.1396805604251,0,0,1.54216141551244,1.94633629829422,1.5677519332868,0,2.04566052417155,2.66949645826309,0,0,1.79540391632027,0,0,0,0,1.45252678637737,1.84345589878031,1.28057499384401,2.63080746389859,1.54211999366257,1.9412839638177,0,2.4832896643234,1.97103214226247,0,1.53627723829719,1.50567965861075,1.56042496181668,1.48288318175543,0,1.76472346382191,0,1.68065157576293,1.67431579828527,1.59290859537902,2.61279288779383,0,1.22425497984588,0,0,0,0,1.71682439397403,1.3070857704324,0,2.06130439869494,1.90573066005568,2.27761924208233,1.48630547536423,1.86269380599081,2.12863999153898,0,0,2.0450557959454,1.51494296499887,2.05065247442706,1.55055758714803,1.51831438878551,0,0,0,0,1.86439837864987,1.77757975939755,1.45162781987919,0,1.75363776011213,0,1.84975353567907,2.05978455225548,1.41110641741198,0,1.83752554213967,1.93868221006752,1.45153341849936,1.96026621913991,1.65384367107828,2.72525411725895,2.09707596652155
"2006-09-01",1.80675775625316,0,1.67642416106832,2.18901673754199,2.49814602054959,0,0,2.57738856009056,0,2.45935828680196,1.73029715971162,2.41484531455341,0,2.55865482507448,0,0,1.83716506686145,0,0,2.19038784055569,3.2757818284769,0,0,1.40712955296283,2.0394647342045,1.77138638394277,0,2.18749990353353,2.31265854514308,0,0,1.99200522572189,0,0,0,0,1.33742761923931,1.67221563717673,1.44815313147596,2.16629588515875,1.59076759258958,1.86320676558418,0,2.82577709877168,1.80276628492114,0,1.5375813678486,1.46855998942982,1.71456914604725,1.59305909552105,0,2.12253467610126,0,1.5707652298271,1.86110209937874,1.60128196787473,2.40376714370832,0,1.28500254389381,0,0,0,0,1.87713877708671,1.3299063144769,0,1.68849951650882,1.87354108018164,1.98315244315784,1.51469227837449,1.88501196945736,1.78259077111421,0,0,2.06082159174702,1.62746205633552,2.16657201451818,1.42136805079898,1.56431618271356,0,0,0,0,2.01019534968157,1.86126680400425,1.70577048619035,0,1.93756126225464,0,1.76221311572543,1.85503052924034,1.47867372116934,0,2.02769957622294,1.87045628027074,1.56998719959115,2.1724488939392,1.69657500527682,2.32832311811819,1.93982247092884
"2006-10-01",2.07268874324106,0,1.61395293787184,2.4881033516906,2.81027158861659,0,0,2.58705049919205,0,2.60260308986391,1.72389383310247,2.58910189356842,0,2.28571797254333,0,0,1.39280713119091,0,0,2.35430296619723,3.14895573087584,0,0,1.45714252025881,2.20059225514666,1.77727390802576,0,2.07287879994495,2.23592400546392,0,0,1.9218553019219,0,0,0,0,1.33637021135214,1.67549016706984,1.3755041804182,2.01983339157577,1.48592995102802,1.94360185439698,0,2.97654259421787,1.92928177077652,0,1.59471778825218,1.54004837239769,1.76925026143023,1.62189869907822,0,2.20605030195931,0,1.60387920655219,1.75228867502113,1.72462581773469,2.22760582987739,0,1.35068387470181,0,0,0,0,1.78672865799798,1.3474352559777,0,1.81112956112587,2.00229006075883,2.06691180853214,1.49850116192265,2.05637346571799,1.76533848483316,0,0,2.19037155656137,1.8150434056755,2.01565928111755,1.53379961795609,1.48149096169625,0,0,0,0,1.83274246135137,2.25832038681221,1.58169026067659,0,1.95571472114318,0,1.691718307014,1.69598254037516,1.72366140324622,0,2.21745242881679,1.80836414227323,1.67595365150698,2.23666963257946,1.8149869664513,2.39837247939589,2.13437259823573
"2006-11-01",2.05535869987327,0,1.51491583676577,2.54989531746112,2.63031832463108,0,0,2.42127260560052,0,2.55955840118256,1.75719910458037,2.50892906209016,0,2.44616746709046,0,0,1.35783710279958,0,0,2.35059633040576,2.79491492231678,0,0,1.39147537745384,2.08465349422372,1.6561616263585,0,2.08184154146541,2.2553864678943,0,0,1.96553229833981,0,0,0,0,1.31041966920886,1.62115657061054,1.43385896557952,1.92263491822192,1.44329026775342,2.06404885631614,0,2.91334688187469,1.71022786650822,0,1.65200053432917,1.63732219577794,1.91072250619204,1.58567847649473,0,2.10436770396509,0,1.73702334094561,2.23314948810023,1.69545205620779,2.33588488954224,0,1.3447072507097,0,0,0,0,1.90492396327944,1.42621256553259,0,1.73503369628241,1.89441068068568,2.37887510546708,1.49566754115446,2.04284375393353,1.65204280629228,0,0,1.90073264499293,1.91654411637007,1.90916671496057,1.52125535658284,1.61399264420487,0,0,0,0,1.82780323092666,2.20270079074391,1.71420072762396,0,1.82212107516213,0,1.71081625412517,1.69869384493909,1.71126805971056,0,2.64725922992379,1.83382515340281,1.61309054249475,2.19491590689388,1.90247807603702,2.26183009576131,2.23609553859835
